"","week","indexP"
"156","2014-12-15",0.859030738542421
"157","2014-12-22",0.948101692419178
"158","2014-12-29",0.982223362979656
"159","2015-01-05",0.933348329915579
"160","2015-01-12",1.07170532189747
"161","2015-01-19",0.816728175838289
"162","2015-01-26",0.949843796559461
"163","2015-02-02",0.855249254516186
"164","2015-02-09",0.807773039430005
"165","2015-02-16",0.939719378090813
"166","2015-02-23",0.88581848208146
"167","2015-03-02",0.801553718044793
"168","2015-03-09",0.887668623930187
"169","2015-03-16",0.794982527203357
"170","2015-03-23",0.904400523925157
"171","2015-03-30",0.791725595802297
"172","2015-04-06",0.878595385633168
"173","2015-04-13",0.893501995627462
"174","2015-04-20",0.862415247862051
"175","2015-04-27",0.95429356036374
"176","2015-05-04",0.938257439005772
"177","2015-05-11",0.96847617344446
"178","2015-05-18",1.21748732518505
"179","2015-05-25",1.13649051786569
"180","2015-06-01",1.21906433493264
"181","2015-06-08",1.17097453295675
"182","2015-06-15",1.13776113083782
"183","2015-06-22",1.13433178050975
"184","2015-06-29",1.1590046129407
"185","2015-07-06",1.07421743781593
"186","2015-07-13",1.14164129487895
"187","2015-07-20",1.03032105180551
"188","2015-07-27",1.04169510977248
"189","2015-08-03",1.06508942481881
"190","2015-08-10",1.02263241543402
"191","2015-08-17",0.919688203149094
"192","2015-08-24",1.20469408606321
"193","2015-08-31",1.21168962101068
"194","2015-09-07",1.18121055441525
"195","2015-09-14",1.28751079457416
"196","2015-09-21",1.25969771088959
"197","2015-09-28",1.06197284281993
"198","2015-10-05",1.15840362080297
"199","2015-10-12",1.1811263650764
"200","2015-10-19",1.38975870230868
"201","2015-10-26",1.22574361820335
"202","2015-11-02",1.33908899708511
"203","2015-11-09",1.17666707824419
"204","2015-11-16",0.999619797018178
"205","2015-11-23",0.804476489210235
"206","2015-11-30",1.27812848309218
"207","2015-12-07",1.17671431936827
"208","2015-12-14",1.10416710426175
"209","2015-12-21",1.23907257255538
"210","2015-12-28",0.931673748653301
"211","2016-01-04",0.831332698113631
"212","2016-01-11",0.658263279298916
"213","2016-01-18",0.758797095799275
"214","2016-01-25",0.839927903787463
"215","2016-02-01",0.730987910529761
"216","2016-02-08",0.910631090947358
"217","2016-02-15",0.989132701320257
"218","2016-02-22",0.970419338603451
"219","2016-02-29",1.10163066093126
"220","2016-03-07",0.654088664136046
